# id:11--88--22 
-0.12,0.18593010320048
0.26,-1.9422246876859
0.01,-0.032289916728638
-0.24,-0.74821854343864
0.12,-0.023670451338814
-0.99,-5.2819601663302
-0.19,0.44587991689377
1,-10.654703102729
-0.9,-5.9867559119421
0.06,0.27651993151164
-0.19,-0.60378743004033
-0.23,-0.55164262312019
0.53,-4.5978816828022
-0.67,-1.7876314913397
0.61,-4.6792583823155
0.89,-8.0743660794061
0.24,-1.6520701096093
0.48,-2.7989173230774
-0.96,-5.7025430107651
-0.48,-0.2914627258371
0.47,-2.4805057115052
0.43,-1.8556463655184
-0.15,-0.13463685444899
-0.57,-1.9396426041688
0.01,-0.47461825839446
0.5,-2.4214796526708
0.74,-4.0835248688899
-0.2,0.78467278006184
-0.45,-2.0212005360467
0.01,-1.5959034406325
0.14,0.60272049197973
-0.36,0.29471285229234
-0.95,-4.5793252806435
-0.38,-0.96494911371252
-0.64,-1.8633365185504
0.26,-2.0030689289546
0.68,-4.6646917954071
-0.9,-4.5993014641958
-0.89,-3.1074583814136
0.48,-3.5064928771362
-0.98,-5.8488817019238
-0.05,0.92393916120426
0.25,0.20600138754221
0.03,0.99911376241834
-0.12,0.061102624461089
0.97,-9.4570783877279
-0.05,-0.65384947628144
-0.61,-1.0816723388879
-0.27,1.0715848540161
0.1,-0.90803111985995
-0.85,-3.441776780276
-0.07,0.55632045843575
0.05,-0.35486828189287
-0.65,-1.7938908235531
0.57,-3.1443761093941
-0.72,-1.6832052249541
-0.19,-0.11708371063279
0.36,-1.2712148054316
-0.02,-0.11911608478539
0.86,-8.5390552128099
-0.56,-2.4051687800763
0.87,-7.2131563552056
-0.57,-2.5121870264685
-0.6,-1.372751730598
0.27,-0.61178996114764
-0.74,-2.6161722249007
0.87,-8.5583753907258
0.24,-1.5055272101457
-0.77,-5.6908101739137
-0.93,-6.1112556675835
0.42,-1.1823801098485
0.4,-3.9431814106698
0.59,-3.3064359551388
-0.73,-2.5639183512039
0.16,-0.57161872322792
-0.58,-0.059120615386299
0.97,-9.2823552475861
0,0.53458760901876
-0.45,-0.47138392528182
0.57,-4.1178966226163
-0.1,0.1090301457441
0.24,-0.46826179191487
0.03,0.21952680404296
0.68,-5.7343281056321
-0.94,-5.7636495917161
0.06,1.4098551461571
-0.89,-5.6019484235424
0.71,-5.0816661638399
0.23,-0.81743419937111
-0.73,-1.663705947667
-0.89,-4.6426443516229
1,-10.791177380157
-0.01,0.78503556054419
-0.52,-0.8940203672666
-0.6,0.30111034965007
0.37,-1.3915860720694
0.88,-8.8798141199583
-0.94,-5.1597463172155
0.08,-0.74803780671332
-0.84,-5.1723320194668
0.49,-2.580377375325
-0.39,-0.69993855478279
0.7,-4.3081865360565
0.31,-1.9494540896541
-0.71,-2.0211811757493
0.32,-2.0505090936583
-0.72,-2.4500446006853
-0.51,-0.14776342338069
-0.69,-2.8718551618258
-0.18,-0.92721318036039
0.02,-0.54348015320126
-1,-5.8465979744971
-0.21,-0.32477398434417
0.8,-4.5668205339505
0.82,-8.34086032738
0,1.8480270397077
0.18,-1.8702763663003
-0.09,-1.0412133034829
0.94,-7.5234475864747
0.8,-6.414864899785
0.8,-6.4915327431732
-0.35,-0.036260680470719
-0.57,-2.7159374401713
0.36,-1.1778101427794
-0.89,-3.815324613724
0.45,-1.6778707234027
-0.64,-1.5235206987995
-0.98,-5.7825738372159
0.53,-2.3606808861824
0.02,-1.1688710530799
0.77,-6.8191316031015
-0.35,-1.0957431590294
0.65,-4.5429722497202
0.83,-7.637184614073
0.78,-6.2993491633549
0.83,-7.3911053795715
-0.26,-0.72561539969933
0.66,-5.0411665650264
0.62,-4.7474930583613
0.91,-9.3893538567434
0.19,-0.81835101834909
-0.13,0.19039081144803
-0.19,0.79416039544881
-0.29,0.19298747917293
-0.3,-1.2712328449771
0.69,-6.0713443720388
0.76,-5.9342000786412
0.42,-2.9697667473696
0.91,-8.7859524306336
-0.01,0.47639640465136
-0.14,-0.40727368311751
0.26,-1.0577128526878
0.28,-1.4492903100769
-0.23,0.257107286808
0.94,-8.5612907319059
-0.37,0.44290872999411
-0.97,-5.2981787380254
-0.33,-0.13672657687126
-0.61,-0.66699167073092
0.19,-0.82737917440087
0.11,-0.088604188562265
0.58,-3.9687065366602
0.21,-1.8878176500874
-0.74,-2.0667250677072
-0.77,-3.8191347694048
-0.21,1.1829768274265
-0.95,-5.4450497842713
-0.29,-0.96130861291614
-0.02,-0.12147823170407
-0.77,-2.3747749661624
-0.85,-5.0227586739453
-0.97,-6.0128397838555
-0.63,-0.8990443909414
0.03,0.45086681986002
-0.92,-4.2294676358645
0.87,-7.179645629225
0.09,0.88183104236635
-0.94,-4.2255104682719
-0.57,-0.45913158488258
0.42,-1.6120346224479
0.58,-3.7159423890303
0.78,-6.8583217171574
-0.74,-3.3646344474846
-0.03,0.14840910306879
0.96,-9.6149958873192
-0.85,-4.8604520820892
-0.93,-6.1113390915363
-0.7,-2.0002439761287
-0.11,1.4652379678083
0.21,-0.94275866929932
0.56,-4.2629050233124
-0.83,-1.6773590089076
-0.49,-0.036115308991784
-0.04,-0.26932552150748
-0.44,0.17838146794912
0.62,-4.1654105810624
-0.42,0.21562138224364
0.77,-6.9892675377911
0.87,-6.7664886001768
-0.92,-3.9098277147438
0.95,-10.314747197525
0.95,-8.7371620363437
-0.58,-2.2716701523413
-0.53,0.80867906414001
0.59,-2.5741979620852
-0.71,-2.6264601736864
-0.23,-0.55766287561396
0.81,-6.5655126681165
-0.3,0.80442891722417
-0.78,-4.0795272691314
0.13,-1.2825548752076
0.4,-2.0142970299622
0.22,-2.6792300934561
-0.45,-1.5867909645686
0.91,-8.0631648986463
-0.09,0.42030455093814
-0.12,-0.7648274438847
0.89,-8.6847847176962
0.11,0.02250768084384
-0.37,-1.2719000334604
-0.95,-5.6637077677364
0.85,-7.3414954432322
0.39,-1.8759543616002
-0.91,-4.1096916612845
-0.6,-1.1638818746879
0.36,-1.2114250746342
-0.85,-3.1648138369666
0.24,-1.0231181132818
0.93,-8.8463514182664
-0.55,-0.80759464508987
-0.56,-1.2258286260832
0.69,-3.8594174980629
-0.78,-4.4823342208963
-0.36,-0.37295311324262
0.94,-9.4005143496579
-0.98,-4.4161638526706
-0.82,-4.2294035300807
-0.2,-0.69796373194741
0.51,-3.4143402444475
0.68,-5.0551294397481
0.22,-0.1391209079987
0.45,-2.7279121679385
0.8,-6.7535548131796
-0.26,-0.77967563851958
-0.52,-0.52382805848692
0.56,-2.860312203032
-0.43,-1.7481053482628
-0.75,-2.8681906889262
-0.19,0.2684362280432
-0.88,-5.1916350489804
-0.85,-3.2779525273241
-0.27,-1.1683356096625
-0.99,-5.1444307752555
0.93,-9.6094613020909
-0.57,-1.2781301464911
0.44,-3.3185639710371
-0.36,-0.51111982374056
0.03,0.93530083886548
0.58,-3.2895421957792
-0.84,-4.0157916284167
-0.04,-0.55660112754976
-0.01,-0.37495651338511
-0.04,-0.099736614072952
-0.68,-2.5950628142542
-0.88,-3.3470006444825
-0.48,-2.4789235829519
-0.41,-0.85537649421593
-0.38,-0.083156506468232
-0.21,0.36555369430189
-0.88,-4.8386422479698
-0.86,-3.746993491458
-0.12,0.3497288842858
-0.55,-1.4476143816264
0.22,-2.9989266668318
0.68,-4.9977238962275
-0.91,-6.6509336742362
0.09,-0.63989222949714
-0.84,-5.287818547311
-0.68,-3.5080492125144
0.82,-7.2557752270349
-0.06,0.47103700473364
-0.28,1.0582851789828
0.59,-3.7608554160069
-0.87,-4.7403934264536
0.89,-7.2441586389145
0.61,-2.6890769982543
0.83,-5.6774179155972
-0.19,1.1015504204346
-0.61,-2.3719366456769
-0.69,-1.6495551878017
0.41,-2.5613481963818
-0.3,0.077698636360685
0.5,-2.5934238642225
-0.46,-0.21324033413383
0.36,-1.4777822628697
-0.74,-1.9877265598672
-0.3,-0.86748325085616
0.83,-6.2493308163903
-0.67,-1.8930032695578
-0.33,1.4488442511223
-0.78,-1.9206764150346
-0.75,-2.5909513388165
-0.24,-1.0910581382777
-0.67,-1.9670230947
0.09,-0.47478953675517
0.22,-0.71045063990458
0.07,0.24390912829985
-0.01,0.18389947402238
-0.22,0.36051853578876
-0.63,-1.1454463305544
0.91,-9.8506009924897
-0.56,-1.1213698278791
0.62,-4.1904759438691
-0.09,0.48894398743204
-0.77,-3.4520284283101
-0.84,-3.0573911347189
0.87,-9.0885969363044
-0.5,-1.6935209233504
0.48,-2.8343087051286
0.79,-5.7648982744807
0.5,-2.6110791529484
0.06,-0.4644098657316
-0.08,1.2330186603898
0.12,0.14844752026288
0.59,-3.9313249878134
0.86,-5.8878152792368
-0.88,-4.2602866080304
-0.89,-3.3815569061019
-0.44,-1.8887130709961
0.69,-6.180504060443
-0.4,1.193259505831
0.25,-1.5298867703451
-0.73,-2.686436745447
0.1,-1.0540649665304
-0.4,-1.9490149528231
-0.68,-2.2757449895194
0.9,-7.7150022247602
-0.34,-0.79621886011182
0.44,-2.8417838931562
-0.48,-0.82514515726097
0.27,-1.3361853796921
-0.48,-0.18367635287234
-0.33,-1.5740510151192
0.13,0.71034902031371
0.66,-5.959045776924
-0.97,-5.5144953687586
-0.32,-0.40072944469412
-0.27,-2.9153687833486
0.05,0.092984411237953
-0.28,-0.086634126938326
-0.28,0.83072605813203
0.75,-5.4118811809703
-0.58,-2.1981900032165
0.43,-2.252278739015
-0.82,-3.7608821392354
-0.11,1.2023228055502
-0.67,-3.1886514701264
-0.15,0.057037766919971
-0.95,-5.5920780150703
-0.76,-2.273268500752
-0.19,-0.58688956415539
0.98,-8.5336451236223
0.58,-4.8105599385691
-0.55,-1.7716291069096
-0.46,-0.45068594239117
-0.72,-4.0046936846838
-0.79,-3.6943614222923
0.88,-8.9014274377108
-0.57,-1.0352087706944
-0.5,-0.75370630676937
0.26,-1.1695140084968
-0.93,-5.0958928775549
-0.19,0.55918392472995
-0.41,-1.1519671683321
-0.09,0.41470058885229
-0.43,-0.030603368586738
0.12,-0.34506275496336
0.21,-0.2828523898844
0.26,-3.4114047073561
0.32,-1.5793298297068
-0.17,0.18089450479938
0.06,-0.12920528191304
0.63,-2.9996123363133
0.68,-5.1702640712784
-0.77,-1.9464808510348
-0.31,-1.4974167311976
0.57,-4.0301443711076
0.07,0.3895497045602
0.69,-5.1565403492865
0.24,-0.14229665233867
-0.51,-0.80160603876333
-0.69,-2.5974117466407
-0.64,-1.3706033829331
-0.69,-1.8691916146909
0.19,-0.71219907301552
0.42,-0.8980033857157
0.24,-0.9303262389913
0.06,-0.34909949516551
0.41,-1.5716152863649
-0.07,-1.3731169706795
-0.09,0.28432017793771
0.12,0.16103723570679
-0.62,-1.1033718485386
-0.14,1.1704349059882
0.86,-7.6340997640068
-0.33,-0.90472761959597
0.92,-8.3756216461351
0.97,-9.7043552213644
-0.49,-0.24520096273596
0.9,-7.7006692425443
0.92,-7.967269856407
0.72,-6.2517040144698
0.8,-5.2733663583737
-0.99,-6.3359697656244
0.52,-3.4530141608111
-0.17,0.54864527466154
-0.44,0.70587838396833
-0.09,0.51041744157505
-0.86,-3.6156033220849
0.01,-0.5671593655835
0.87,-7.5537999119433
-0.65,-0.42732749772465
-0.32,-0.6227254919027
-0.95,-4.7705298320143
-0.41,1.7531132825216
-0.1,-0.15779843621092
0.27,-2.4703171371512
0.65,-4.7031311805155
0.4,-2.1769487132413
-0.74,-3.2313700380578
-0.4,-1.7888277401979
0.34,-1.8459906778849
0.05,-0.027349299352275
-0.9,-5.026586839783
-0.98,-5.5582090511319
0.19,-1.466687643936
-0.2,0.69548801131713
0.68,-5.7251685548452
0.86,-7.8600933003935
-0.32,-0.94829479672514
0.7,-6.1207977845674
-0.05,0.53616345699688
-0.8,-3.138230195657
-0.98,-6.8602417515904
-0.74,-3.6681139397846
-0.49,-0.67520062187005
0.38,-2.7029478043889
-0.97,-4.8644069681882
-0.9,-4.3719816602825
0.62,-4.9248797987691
0.25,-0.19437304930123
-0.97,-6.3861905810395
-0.65,-1.6559211798842
0.54,-4.0511628935905
0.45,-3.095393099187
-0.34,-0.56838626351169
0.81,-7.2765224617686
-0.9,-4.4820306373709
-0.78,-3.8892840610713
0.6,-3.9700935911776
-0.59,-1.63703583708
0.36,-1.0319063595559
0.97,-9.7032008200208
-0.78,-1.8817667005816
0.53,-3.2066564148823
-0.8,-3.5968661536963
-0.34,0.051392918413078
-0.16,0.87673063488294
0.95,-9.6894225105522
0.23,-0.94038470680925
-0.4,-0.97089918874786
-0.47,-2.2060127592167
0.52,-3.5048947349911
-0.59,-1.4867957773537
-0.24,-1.6615017701328
-0.77,-2.7567885449471
-0.88,-4.2457784311555
-0.03,-0.032924360638454
-0.01,-0.6745366304675
-0.85,-6.2054524473316
0.04,0.65336345303876
0.3,-1.9945415763894
-0.42,-0.95887660972495
-0.28,-0.49148546501467
-0.49,-0.90825472433002
0.93,-8.9304432261945
0.85,-7.2175050132839
0.53,-5.0780323114045
0.09,0.681308220558
0.1,-0.44331733611699
0.95,-8.614236868225
0.03,-0.21153830742255
-0.08,-2.0943429135473
-0.86,-3.8830364424936
0.2,-0.49259186118494
-0.58,-2.4292483615863
-0.36,-1.2573610414465
0.95,-9.0734699739496
0.86,-7.9951567572334
0.77,-5.7661793720575
-0.38,0.423952911735
0.49,-2.5302150520778
-0.86,-4.6996175542062
0.82,-7.5139021062251
-0.05,-0.68158315266105
0.08,-0.78141081920607
-0.76,-3.210052185615
-0.04,0.015665057426472
-0.9,-4.642472063426
0.06,-1.2719813242321
0.4,-1.7645157025386
0.56,-4.4899571243681
0.2,-0.019239493426946
0.28,-2.403080398281
-0.83,-4.4512720013263
0.43,-3.0371212572955
-0.27,-0.35894675827546
0.25,-1.6856712272328
0.93,-8.3122550222576
-0.9,-3.8707181459906
0.99,-10.051388092171
0.78,-5.8975930677276
0.29,-0.74273536736406
0.39,-1.5138118099616
0.84,-7.8702421188962
-0.3,-0.079699934968631
0.94,-9.8079354977144
0.27,-0.88679061798421
0.76,-6.2685787335875
-0.81,-3.6143752354414
0.6,-5.1118636427363
-0.28,0.14757297534916
-0.47,-0.13489623886451
0.2,-0.82421672152259
0.04,1.1133859251431
0.34,-1.9621016130613
-0.52,-0.0008847940671699
0.26,-0.24049383525127
0.85,-6.9355962874269
0.17,-0.098972944052531
0.1,-0.89963882597166
-0.09,0.26555638798227
-0.87,-5.2058592342765
-0.83,-2.9166795071805
-0.27,-0.7980366106907
0.82,-6.4828646105368
0.99,-10.352336551079
-0.35,1.114452948374
-0.49,-0.15520423787562
-0.02,-1.2770207464116
0.15,0.43161138856664
-0.42,0.45575468476982
0.44,-2.8119715863101
0.41,-1.8918540005902
-0.51,-0.062312190729065
-0.04,-0.072565316400623
-0.54,-1.678901002376
-0.37,-0.65146887529832
-0.95,-5.3946060211971
-0.52,-2.6928230805032
0.17,0.12333920628443
0.11,-0.63898764340904
-0.16,0.51427083111125
0.68,-4.4378881009301
0.6,-4.0477255731174
-0.1,-0.6618299912958
-0.03,0.36829740092218
-0.61,-1.7673768435185
0.33,-1.6693058520232
0.7,-5.3399655181599
-0.62,-1.2376596647684
0.42,-1.3127403798365
-0.48,-2.55226282312
0.44,-1.3144004626644
-0.15,-0.37087043063303
0.36,-1.5079874893606
-0.77,-3.305358572363
0.18,-0.12346139182049
-0.79,-3.9131740557749
-0.58,-1.4628020083765
0.51,-3.6609509534429
-0.43,-0.74958875426477
-0.18,-0.91057970332599
-0.11,-0.29482369544637
-0.24,-0.10240425911842
0.98,-9.607271077243
0.24,-1.6996991926071
1,-9.0149924570454
0.44,-3.4907377139472
-0.67,-2.1633235534584
0.36,-0.70525738612015
-0.68,-3.0171027186485
-0.86,-5.723326797727
-0.34,-0.67813759275583
-0.64,-1.313764799729
-0.82,-5.3285250122176
-0.58,-1.8151345775209
-0.65,-2.4725315105162
0.71,-5.7613159509024
0.4,-1.996309237521
0.84,-7.898234958908
0.63,-4.1040175204523
-0.24,0.94435833910081
-0.17,0.0099142693064228
0.06,1.6623985714166
-0.5,0.63724408262807
-0.15,0.31336990408533
-0.99,-6.2562146605729
-0.68,-1.3501277261982
0.36,-1.266399587363
0.78,-8.6837598539509
-0.45,-0.40845810594555
-0.71,-3.3527355144381
0.45,-2.5735712108381
-0.85,-3.9074507158203
-0.53,-0.61141878745557
-0.79,-2.5508667702594
0.06,0.40963693342587
0.72,-5.3409804195133
0.17,-0.28319972862719
0.05,0.071637026752302
0.2,-0.1501802814176
-0.51,-1.9708549016095
-0.1,-0.77323490498823
0.9,-7.0550890917571
0.51,-2.9463896691121
0.8,-6.3599081849179
0.88,-7.7648368102594
-0.03,-0.39163110868292
-0.91,-3.8210668127123
-0.85,-4.6210787167297
0.12,0.42409505899733
-0.34,-0.86064662336481
0.34,-2.1610791119199
-0.94,-4.4532202372035
0.16,-0.86773277470853
-0.82,-3.3917548430237
0.02,0.38589479087823
0.58,-4.3876550262372
0.5,-3.137752725973
-0.82,-4.550679609562
0.15,-1.687697010884
0.07,0.29614682723171
-0.93,-5.2898257105823
-0.67,-2.3678067604812
0.18,-0.53197399186733
-0.27,0.55781703075796
-0.14,0.51323568322297
-0.53,0.65395541429638
0.78,-6.8825155896262
-0.29,-0.018040792880789
0.66,-4.8088182976873
0.29,-0.56994622954993
0.57,-2.9922659280877
-0.4,-0.50578633234379
-0.67,-0.73589297592903
-0.93,-5.3765754255362
-0.23,0.47129746021867
-0.5,-2.328501172976
0.19,-0.47850458270597
0.02,-1.2319827854815
0.33,-1.724928002374
-0.34,-0.66928041804385
0.14,-0.65178027201942
-0.62,-2.3505164080715
0.67,-5.6833919115849
0.85,-7.2670589473811
0.99,-8.4959509082643
-1,-5.3800324075721
1,-10.110364167847
-0.37,-0.75757338088398
0.4,-3.1627990697199
0.82,-7.2743164914175
0.86,-7.5874542991801
0.02,-1.0769615379372
0.15,-0.61173021109568
0.42,-2.8162737376443
0.79,-6.7100553646478
-0.34,-0.15474812417433
0.21,-0.61845591983315
0.85,-8.9034390893565
-0.86,-4.7807807846903
-0.8,-1.7601737144409
-0.18,0.10803386322358
0.7,-5.2992125597764
-0.18,0.80454972323846
0.15,0.36362057098554
0.03,-1.1554398770659
-0.61,-0.58626389664733
0.27,0.32861129189881
0.95,-9.8840821658888
0.46,-1.5735011315929
-0.11,0.58469402086527
0.45,-0.26206227956005
-0.82,-4.5047695703518
-0.4,-0.4286513665654
0.54,-3.4258346446722
0.72,-5.8012066046416
-0.12,-0.239325911068
0.96,-8.6534201020743
0.36,-2.6509911474889
-0.11,-1.2118888223772
0,0.94856511115924
0.47,-1.8169237782865
-0.18,0.23877166853098
-0.18,1.0544552873293
0.15,-1.0526819913623
-0.88,-5.2046404875612
0.53,-4.0064595423476
0.6,-3.8197276102209
-0.77,-3.417788645562
0.75,-4.4092305746715
-0.05,0.47448492902312
0.52,-3.4819766377536
-1,-4.9547085162425
-0.61,-2.3026231751213
-0.75,-3.0063071851537
0.87,-6.6285185370537
0.22,-0.84226887578345
-0.35,0.67366504450349
-0.93,-6.2333306523997
-0.2,1.4318531453058
0.75,-6.6331885702222
0.26,0.29298500482033
-0.5,-0.51425161198966
-0.01,-0.97704354474368
0.06,0.3100540279898
-0.49,-0.51865343190195
-0.8,-3.2915051312218
0.83,-6.8938933269262
0.51,-3.1815314411194
0.57,-3.5876530545302
0.52,-2.6456475437417
0.02,-0.069174108899521
-0.22,0.090315943072383
-0.23,-0.084020365805295
0.14,0.58074841406899
-0.94,-5.4432795489509
-0.5,0.36732511322042
-0.84,-2.8126473619661
-0.82,-4.5912297154673
0.75,-5.2558791618956
0.9,-8.6990617108248
0.24,-0.96772233844449
-0.72,-2.7706844015595
-0.69,-2.5319902266367
0.29,-1.1408775907431
0.55,-3.3820866863211
0.33,-2.1721759393747
0.54,-2.6429698934441
-0.77,-3.1900147580681
-0.05,-1.0841100853025
0.89,-8.2608409776814
-0.75,-3.2159380537061
-0.66,-3.7155058425281
0.39,-1.7219500749619
0.59,-3.4218447272145
0.77,-6.1405403420712
0.39,-2.8397888829651
0.59,-4.3691721179195
-0.93,-6.6457847290587
0.47,-3.2041925334842
0.79,-6.5003941828184
-0.83,-3.8161756829811
0.58,-3.2041451301104
0.21,-1.0266317110559
-0.99,-5.5750736876659
0.18,0.12662943403248
0.18,-0.52306525547989
-0.72,-0.92427739291392
0.86,-7.0757777689
-0.95,-4.4815131241501
-0.2,1.1446180807845
-0.07,0.583000108526
-0.17,-0.75914057534845
0.87,-7.4047394055711
-0.59,-1.2550887791173
-0.72,-2.113567216579
-0.66,-1.6267184526592
0.31,-1.2436287893683
-0.84,-4.5356124299652
0.73,-5.2446266794126
-0.31,-0.62477007708138
-0.93,-5.2968157005498
-0.66,-2.2114010303975
0.39,-2.6416007434919
-0.98,-6.1531933519068
0.65,-4.5272898620133
0.26,-1.5745107847574
0.02,0.99294479861689
0.08,0.89271309718334
0.01,-0.21760428450751
-0.79,-3.0013580014886
0.7,-6.4668289476966
0.75,-5.0649998924335
-0.54,-1.7874560776706
0.54,-3.1747606552923
-0.92,-4.6750317953099
0.1,-0.78748376149111
-0.91,-3.9586172369219
-0.49,-2.1971061580815
0.64,-5.0909847141731
-0.08,0.95366080892965
0.36,-0.86214207525775
0.85,-7.4511042673314
-0.72,-4.0613906602641
0.26,-1.8699594270827
-0.57,-2.450953184985
-0.41,-0.1117463560484
-0.98,-6.0354970258867
0.15,-1.215460262544
-0.75,-3.5678199769479
-0.32,0.51503748766574
-0.09,0.72350484620855
-0.51,-0.19339180384522
0.22,0.32249662388167
-0.51,-0.25102928205686
0.55,-2.8507349202985
-0.87,-4.9148392700245
0.6,-5.2733230980233
0.29,-0.84268728685882
-0.09,-1.4190650737786
0.18,-0.82486040655478
-0.99,-5.0751161183037
0.48,-3.6502133460033
-0.89,-3.2912737310495
-0.47,0.26728684068547
0.31,-1.0759106862603
-0.3,0.057200269669116
-0.01,-0.42726149259594
0.22,-2.7151924900758
-0.8,-4.1843004211404
0.06,-1.1703455935317
0.12,-0.61692258679515
-0.34,-0.18547562422011
0.17,-0.99311730221342
-0.41,-2.4414506625457
-0.51,0.61749413952875
0.43,-3.7010197759036
0.55,-3.5487695827982
-0.45,-1.3213167288867
0.53,-2.2886451743204
-0.98,-6.7944587073256
-0.7,-1.8877848843389
0.05,0.25151883002516
0.93,-7.7443842955182
0.51,-4.1693741371502
0.98,-8.0913874481626
0.89,-9.3117548548276
0.76,-6.051669732255
0.82,-6.7057324622663
-0.51,-0.83237198480923
0.02,-0.1412412173053
-0.82,-4.3118259182817
0.5,-2.3999332190791
0.35,-1.7029450952546
0.4,-1.3362654650511
0.15,-2.159736552496
0.7,-6.1448299853996
-0.86,-4.8603948226182
-0.25,0.31706254081915
0.01,0.98134616558934
-0.81,-4.6193110820842
-0.18,-0.0090894738875211
-0.92,-5.1748256685754
-0.38,-0.85267152506105
0.52,-3.8896948518665
-0.69,-1.1704954754148
-0.9,-4.8443552001975
-0.02,0.88170518915767
-0.76,-2.3807435720845
0.67,-5.3404814170698
0.19,-0.90753076193783
0.05,-0.65754417959339
-0.74,-3.6777689055463
0.64,-4.3639368134386
0.26,0.71876435804694
0.27,-3.1451067788764
0.64,-4.6002657876778
